file_path,releaseId,sbom_deps,graph_deps,dependencies_match
sbom/org/opendaylight/bgpcep/pcep-topology-spi/0.19.1/pcep-topology-spi-0.19.1-cyclonedx.json,org.opendaylight.bgpcep:pcep-topology-spi:0.19.1,10,10,True
sbom/org/opendaylight/bgpcep/pcep-topology-spi/0.18.9/pcep-topology-spi-0.18.9-cyclonedx.xml,org.opendaylight.bgpcep:pcep-topology-spi:0.18.9,10,10,True
sbom/org/opendaylight/bgpcep/pcep-topology-spi/0.18.9/pcep-topology-spi-0.18.9-cyclonedx.json,org.opendaylight.bgpcep:pcep-topology-spi:0.18.9,10,10,True
sbom/org/opendaylight/bgpcep/pcep-topology-spi/0.18.0/pcep-topology-spi-0.18.0-cyclonedx.json,org.opendaylight.bgpcep:pcep-topology-spi:0.18.0,10,10,True
sbom/org/opendaylight/bgpcep/pcep-topology-spi/0.18.0/pcep-topology-spi-0.18.0-cyclonedx.xml,org.opendaylight.bgpcep:pcep-topology-spi:0.18.0,10,10,True
sbom/org/opendaylight/bgpcep/pcep-topology-spi/0.17.5/pcep-topology-spi-0.17.5-cyclonedx.json,org.opendaylight.bgpcep:pcep-topology-spi:0.17.5,8,8,True
sbom/org/opendaylight/bgpcep/pcep-topology-spi/0.17.5/pcep-topology-spi-0.17.5-cyclonedx.xml,org.opendaylight.bgpcep:pcep-topology-spi:0.17.5,8,8,True
sbom/org/opendaylight/bgpcep/bgp-topology-provider/0.19.2/bgp-topology-provider-0.19.2-cyclonedx.xml,org.opendaylight.bgpcep:bgp-topology-provider:0.19.2,29,28,False
sbom/org/opendaylight/bgpcep/bgp-topology-provider/0.19.2/bgp-topology-provider-0.19.2-cyclonedx.json,org.opendaylight.bgpcep:bgp-topology-provider:0.19.2,29,28,False
sbom/org/opendaylight/bgpcep/bgp-topology-provider/0.17.7/bgp-topology-provider-0.17.7-cyclonedx.xml,org.opendaylight.bgpcep:bgp-topology-provider:0.17.7,29,28,False
sbom/org/opendaylight/bgpcep/bgp-topology-provider/0.17.7/bgp-topology-provider-0.17.7-cyclonedx.json,org.opendaylight.bgpcep:bgp-topology-provider:0.17.7,29,28,False
sbom/org/opendaylight/bgpcep/bgp-topology-provider/0.20.5/bgp-topology-provider-0.20.5-cyclonedx.xml,org.opendaylight.bgpcep:bgp-topology-provider:0.20.5,28,25,False
sbom/org/opendaylight/bgpcep/bgp-topology-provider/0.20.5/bgp-topology-provider-0.20.5-cyclonedx.json,org.opendaylight.bgpcep:bgp-topology-provider:0.20.5,28,25,False
sbom/org/opendaylight/bgpcep/bgp-topology-provider/0.18.9/bgp-topology-provider-0.18.9-cyclonedx.xml,org.opendaylight.bgpcep:bgp-topology-provider:0.18.9,29,28,False
sbom/org/opendaylight/bgpcep/bgp-topology-provider/0.18.9/bgp-topology-provider-0.18.9-cyclonedx.json,org.opendaylight.bgpcep:bgp-topology-provider:0.18.9,29,28,False
sbom/org/opendaylight/bgpcep/bgp-topology-provider/0.19.4/bgp-topology-provider-0.19.4-cyclonedx.json,org.opendaylight.bgpcep:bgp-topology-provider:0.19.4,29,28,False
sbom/org/opendaylight/bgpcep/bgp-topology-provider/0.19.4/bgp-topology-provider-0.19.4-cyclonedx.xml,org.opendaylight.bgpcep:bgp-topology-provider:0.19.4,29,28,False
sbom/org/opendaylight/bgpcep/bgp-topology-provider/0.17.8/bgp-topology-provider-0.17.8-cyclonedx.xml,org.opendaylight.bgpcep:bgp-topology-provider:0.17.8,29,28,False
sbom/org/opendaylight/bgpcep/bgp-topology-provider/0.17.8/bgp-topology-provider-0.17.8-cyclonedx.json,org.opendaylight.bgpcep:bgp-topology-provider:0.17.8,29,28,False
sbom/org/opendaylight/bgpcep/bgp-topology-provider/0.17.2/bgp-topology-provider-0.17.2-cyclonedx.json,org.opendaylight.bgpcep:bgp-topology-provider:0.17.2,28,27,False
sbom/org/opendaylight/bgpcep/bgp-topology-provider/0.17.2/bgp-topology-provider-0.17.2-cyclonedx.xml,org.opendaylight.bgpcep:bgp-topology-provider:0.17.2,28,27,False
sbom/org/opendaylight/bgpcep/bgp-bmp-config-example/0.18.5/bgp-bmp-config-example-0.18.5-cyclonedx.xml,org.opendaylight.bgpcep:bgp-bmp-config-example:0.18.5,4,4,True
sbom/org/opendaylight/bgpcep/bgp-bmp-config-example/0.18.5/bgp-bmp-config-example-0.18.5-cyclonedx.json,org.opendaylight.bgpcep:bgp-bmp-config-example:0.18.5,4,4,True
sbom/org/opendaylight/bgpcep/bgp-bmp-config-example/0.17.9/bgp-bmp-config-example-0.17.9-cyclonedx.xml,org.opendaylight.bgpcep:bgp-bmp-config-example:0.17.9,4,4,True
sbom/org/opendaylight/bgpcep/bgp-bmp-config-example/0.17.9/bgp-bmp-config-example-0.17.9-cyclonedx.json,org.opendaylight.bgpcep:bgp-bmp-config-example:0.17.9,4,4,True
sbom/org/opendaylight/bgpcep/bgp-bmp-config-example/0.20.0/bgp-bmp-config-example-0.20.0-cyclonedx.json,org.opendaylight.bgpcep:bgp-bmp-config-example:0.20.0,1,1,True
sbom/org/opendaylight/bgpcep/bgp-bmp-config-example/0.20.0/bgp-bmp-config-example-0.20.0-cyclonedx.xml,org.opendaylight.bgpcep:bgp-bmp-config-example:0.20.0,1,1,True
sbom/org/opendaylight/bgpcep/bgp-bmp-config-example/0.18.9/bgp-bmp-config-example-0.18.9-cyclonedx.json,org.opendaylight.bgpcep:bgp-bmp-config-example:0.18.9,4,4,True
sbom/org/opendaylight/bgpcep/bgp-bmp-config-example/0.18.9/bgp-bmp-config-example-0.18.9-cyclonedx.xml,org.opendaylight.bgpcep:bgp-bmp-config-example:0.18.9,4,4,True
sbom/org/opendaylight/bgpcep/bgp-bmp-config-example/0.18.0/bgp-bmp-config-example-0.18.0-cyclonedx.json,org.opendaylight.bgpcep:bgp-bmp-config-example:0.18.0,4,4,True
sbom/org/opendaylight/bgpcep/bgp-bmp-config-example/0.18.0/bgp-bmp-config-example-0.18.0-cyclonedx.xml,org.opendaylight.bgpcep:bgp-bmp-config-example:0.18.0,4,4,True
sbom/org/opendaylight/bgpcep/bgp-bmp-config-example/0.17.5/bgp-bmp-config-example-0.17.5-cyclonedx.json,org.opendaylight.bgpcep:bgp-bmp-config-example:0.17.5,4,4,True
sbom/org/opendaylight/bgpcep/bgp-bmp-config-example/0.17.5/bgp-bmp-config-example-0.17.5-cyclonedx.xml,org.opendaylight.bgpcep:bgp-bmp-config-example:0.17.5,4,4,True
sbom/org/opendaylight/bgpcep/programming-spi/0.17.1/programming-spi-0.17.1-cyclonedx.json,org.opendaylight.bgpcep:programming-spi:0.17.1,9,9,True
sbom/org/opendaylight/bgpcep/programming-spi/0.17.1/programming-spi-0.17.1-cyclonedx.xml,org.opendaylight.bgpcep:programming-spi:0.17.1,9,9,True
sbom/org/opendaylight/bgpcep/programming-spi/0.21.7/programming-spi-0.21.7-cyclonedx.json,org.opendaylight.bgpcep:programming-spi:0.21.7,10,10,True
sbom/org/opendaylight/bgpcep/programming-spi/0.21.7/programming-spi-0.21.7-cyclonedx.xml,org.opendaylight.bgpcep:programming-spi:0.21.7,10,10,True
sbom/org/opendaylight/bgpcep/programming-spi/0.18.0/programming-spi-0.18.0-cyclonedx.xml,org.opendaylight.bgpcep:programming-spi:0.18.0,11,11,True
sbom/org/opendaylight/bgpcep/programming-spi/0.18.0/programming-spi-0.18.0-cyclonedx.json,org.opendaylight.bgpcep:programming-spi:0.18.0,11,11,True
sbom/org/opendaylight/bgpcep/programming-spi/0.17.4/programming-spi-0.17.4-cyclonedx.xml,org.opendaylight.bgpcep:programming-spi:0.17.4,9,9,True
sbom/org/opendaylight/bgpcep/programming-spi/0.17.4/programming-spi-0.17.4-cyclonedx.json,org.opendaylight.bgpcep:programming-spi:0.17.4,9,9,True
sbom/org/opendaylight/bgpcep/programming-spi/0.19.6/programming-spi-0.19.6-cyclonedx.json,org.opendaylight.bgpcep:programming-spi:0.19.6,11,11,True
sbom/org/opendaylight/bgpcep/programming-spi/0.19.6/programming-spi-0.19.6-cyclonedx.xml,org.opendaylight.bgpcep:programming-spi:0.19.6,11,11,True
sbom/org/opendaylight/bgpcep/programming-spi/0.21.5/programming-spi-0.21.5-cyclonedx.json,org.opendaylight.bgpcep:programming-spi:0.21.5,10,10,True
sbom/org/opendaylight/bgpcep/programming-spi/0.21.5/programming-spi-0.21.5-cyclonedx.xml,org.opendaylight.bgpcep:programming-spi:0.21.5,10,10,True
sbom/org/opendaylight/bgpcep/odl-bgpcep-bmp/0.17.0/odl-bgpcep-bmp-0.17.0-cyclonedx.xml,org.opendaylight.bgpcep:odl-bgpcep-bmp:0.17.0,19,19,True
sbom/org/opendaylight/bgpcep/odl-bgpcep-bmp/0.17.0/odl-bgpcep-bmp-0.17.0-cyclonedx.json,org.opendaylight.bgpcep:odl-bgpcep-bmp:0.17.0,19,19,True
sbom/org/opendaylight/bgpcep/odl-bgpcep-bmp/0.18.1/odl-bgpcep-bmp-0.18.1-cyclonedx.xml,org.opendaylight.bgpcep:odl-bgpcep-bmp:0.18.1,19,19,True
sbom/org/opendaylight/bgpcep/odl-bgpcep-bmp/0.18.1/odl-bgpcep-bmp-0.18.1-cyclonedx.json,org.opendaylight.bgpcep:odl-bgpcep-bmp:0.18.1,19,19,True
sbom/org/opendaylight/bgpcep/odl-bgpcep-bmp/0.21.5/odl-bgpcep-bmp-0.21.5-cyclonedx.xml,org.opendaylight.bgpcep:odl-bgpcep-bmp:0.21.5,17,17,True
sbom/org/opendaylight/bgpcep/odl-bgpcep-bmp/0.21.5/odl-bgpcep-bmp-0.21.5-cyclonedx.json,org.opendaylight.bgpcep:odl-bgpcep-bmp:0.21.5,17,17,True
sbom/org/opendaylight/bgpcep/odl-bgpcep-bmp/0.22.0/odl-bgpcep-bmp-0.22.0-cyclonedx.json,org.opendaylight.bgpcep:odl-bgpcep-bmp:0.22.0,17,17,True
sbom/org/opendaylight/bgpcep/odl-bgpcep-bmp/0.22.0/odl-bgpcep-bmp-0.22.0-cyclonedx.xml,org.opendaylight.bgpcep:odl-bgpcep-bmp:0.22.0,17,17,True
sbom/org/opendaylight/bgpcep/odl-bgpcep-bgp-parser-api/0.17.8/odl-bgpcep-bgp-parser-api-0.17.8-cyclonedx.xml,org.opendaylight.bgpcep:odl-bgpcep-bgp-parser-api:0.17.8,9,9,True
sbom/org/opendaylight/bgpcep/odl-bgpcep-bgp-parser-api/0.17.8/odl-bgpcep-bgp-parser-api-0.17.8-cyclonedx.json,org.opendaylight.bgpcep:odl-bgpcep-bgp-parser-api:0.17.8,9,9,True
sbom/org/opendaylight/bgpcep/odl-bgpcep-bgp-parser-api/0.20.1/odl-bgpcep-bgp-parser-api-0.20.1-cyclonedx.xml,org.opendaylight.bgpcep:odl-bgpcep-bgp-parser-api:0.20.1,5,5,True
sbom/org/opendaylight/bgpcep/odl-bgpcep-bgp-parser-api/0.20.1/odl-bgpcep-bgp-parser-api-0.20.1-cyclonedx.json,org.opendaylight.bgpcep:odl-bgpcep-bgp-parser-api:0.20.1,5,5,True
sbom/org/opendaylight/bgpcep/bgp-parser-mock/0.18.5/bgp-parser-mock-0.18.5-cyclonedx.xml,org.opendaylight.bgpcep:bgp-parser-mock:0.18.5,13,13,True
sbom/org/opendaylight/bgpcep/bgp-parser-mock/0.18.5/bgp-parser-mock-0.18.5-cyclonedx.json,org.opendaylight.bgpcep:bgp-parser-mock:0.18.5,13,13,True
sbom/org/opendaylight/bgpcep/bgp-parser-mock/0.20.1/bgp-parser-mock-0.20.1-cyclonedx.json,org.opendaylight.bgpcep:bgp-parser-mock:0.20.1,10,10,True
sbom/org/opendaylight/bgpcep/bgp-parser-mock/0.20.1/bgp-parser-mock-0.20.1-cyclonedx.xml,org.opendaylight.bgpcep:bgp-parser-mock:0.20.1,10,10,True
sbom/org/opendaylight/bgpcep/bgp-parser-mock/0.17.3/bgp-parser-mock-0.17.3-cyclonedx.json,org.opendaylight.bgpcep:bgp-parser-mock:0.17.3,11,11,True
sbom/org/opendaylight/bgpcep/bgp-parser-mock/0.17.3/bgp-parser-mock-0.17.3-cyclonedx.xml,org.opendaylight.bgpcep:bgp-parser-mock:0.17.3,11,11,True
sbom/org/opendaylight/bgpcep/bgp-parser-mock/0.20.2/bgp-parser-mock-0.20.2-cyclonedx.xml,org.opendaylight.bgpcep:bgp-parser-mock:0.20.2,10,10,True
sbom/org/opendaylight/bgpcep/bgp-parser-mock/0.20.2/bgp-parser-mock-0.20.2-cyclonedx.json,org.opendaylight.bgpcep:bgp-parser-mock:0.20.2,10,10,True
sbom/org/opendaylight/bgpcep/bgp-parser-mock/0.17.5/bgp-parser-mock-0.17.5-cyclonedx.json,org.opendaylight.bgpcep:bgp-parser-mock:0.17.5,11,11,True
sbom/org/opendaylight/bgpcep/bgp-parser-mock/0.17.5/bgp-parser-mock-0.17.5-cyclonedx.xml,org.opendaylight.bgpcep:bgp-parser-mock:0.17.5,11,11,True
sbom/org/opendaylight/bgpcep/odl-bgpcep-bgp-labeled-unicast/0.20.1/odl-bgpcep-bgp-labeled-unicast-0.20.1-cyclonedx.xml,org.opendaylight.bgpcep:odl-bgpcep-bgp-labeled-unicast:0.20.1,5,5,True
sbom/org/opendaylight/bgpcep/odl-bgpcep-bgp-labeled-unicast/0.20.1/odl-bgpcep-bgp-labeled-unicast-0.20.1-cyclonedx.json,org.opendaylight.bgpcep:odl-bgpcep-bgp-labeled-unicast:0.20.1,5,5,True
sbom/org/opendaylight/bgpcep/odl-bgpcep-bgp-labeled-unicast/0.16.16/odl-bgpcep-bgp-labeled-unicast-0.16.16-cyclonedx.json,org.opendaylight.bgpcep:odl-bgpcep-bgp-labeled-unicast:0.16.16,8,8,True
sbom/org/opendaylight/bgpcep/odl-bgpcep-bgp-labeled-unicast/0.16.16/odl-bgpcep-bgp-labeled-unicast-0.16.16-cyclonedx.xml,org.opendaylight.bgpcep:odl-bgpcep-bgp-labeled-unicast:0.16.16,8,8,True
sbom/org/opendaylight/bgpcep/odl-bgpcep-bgp-labeled-unicast/0.18.6/odl-bgpcep-bgp-labeled-unicast-0.18.6-cyclonedx.json,org.opendaylight.bgpcep:odl-bgpcep-bgp-labeled-unicast:0.18.6,8,8,True
sbom/org/opendaylight/bgpcep/odl-bgpcep-bgp-labeled-unicast/0.18.6/odl-bgpcep-bgp-labeled-unicast-0.18.6-cyclonedx.xml,org.opendaylight.bgpcep:odl-bgpcep-bgp-labeled-unicast:0.18.6,8,8,True
sbom/org/opendaylight/bgpcep/odl-bgpcep-bgp-labeled-unicast/0.19.1/odl-bgpcep-bgp-labeled-unicast-0.19.1-cyclonedx.json,org.opendaylight.bgpcep:odl-bgpcep-bgp-labeled-unicast:0.19.1,8,8,True
sbom/org/opendaylight/bgpcep/odl-bgpcep-bgp-labeled-unicast/0.19.1/odl-bgpcep-bgp-labeled-unicast-0.19.1-cyclonedx.xml,org.opendaylight.bgpcep:odl-bgpcep-bgp-labeled-unicast:0.19.1,8,8,True
sbom/org/opendaylight/bgpcep/odl-bgpcep-bgp-labeled-unicast/0.21.5/odl-bgpcep-bgp-labeled-unicast-0.21.5-cyclonedx.json,org.opendaylight.bgpcep:odl-bgpcep-bgp-labeled-unicast:0.21.5,6,6,True
sbom/org/opendaylight/bgpcep/odl-bgpcep-bgp-labeled-unicast/0.21.5/odl-bgpcep-bgp-labeled-unicast-0.21.5-cyclonedx.xml,org.opendaylight.bgpcep:odl-bgpcep-bgp-labeled-unicast:0.21.5,6,6,True
sbom/org/opendaylight/bgpcep/odl-bgpcep-bgp-labeled-unicast/0.17.1/odl-bgpcep-bgp-labeled-unicast-0.17.1-cyclonedx.json,org.opendaylight.bgpcep:odl-bgpcep-bgp-labeled-unicast:0.17.1,8,8,True
sbom/org/opendaylight/bgpcep/odl-bgpcep-bgp-labeled-unicast/0.17.1/odl-bgpcep-bgp-labeled-unicast-0.17.1-cyclonedx.xml,org.opendaylight.bgpcep:odl-bgpcep-bgp-labeled-unicast:0.17.1,8,8,True
sbom/org/opendaylight/bgpcep/odl-bgpcep-bgp-labeled-unicast/0.18.7/odl-bgpcep-bgp-labeled-unicast-0.18.7-cyclonedx.json,org.opendaylight.bgpcep:odl-bgpcep-bgp-labeled-unicast:0.18.7,8,8,True
sbom/org/opendaylight/bgpcep/odl-bgpcep-bgp-labeled-unicast/0.18.7/odl-bgpcep-bgp-labeled-unicast-0.18.7-cyclonedx.xml,org.opendaylight.bgpcep:odl-bgpcep-bgp-labeled-unicast:0.18.7,8,8,True
sbom/org/opendaylight/bgpcep/odl-bgpcep-bgp-labeled-unicast/0.22.0/odl-bgpcep-bgp-labeled-unicast-0.22.0-cyclonedx.xml,org.opendaylight.bgpcep:odl-bgpcep-bgp-labeled-unicast:0.22.0,6,6,True
sbom/org/opendaylight/bgpcep/odl-bgpcep-bgp-labeled-unicast/0.22.0/odl-bgpcep-bgp-labeled-unicast-0.22.0-cyclonedx.json,org.opendaylight.bgpcep:odl-bgpcep-bgp-labeled-unicast:0.22.0,6,6,True
sbom/org/opendaylight/bgpcep/bgp-path-selection-mode/0.17.2/bgp-path-selection-mode-0.17.2-cyclonedx.xml,org.opendaylight.bgpcep:bgp-path-selection-mode:0.17.2,17,17,True
sbom/org/opendaylight/bgpcep/bgp-path-selection-mode/0.17.2/bgp-path-selection-mode-0.17.2-cyclonedx.json,org.opendaylight.bgpcep:bgp-path-selection-mode:0.17.2,17,17,True
sbom/org/opendaylight/bgpcep/bgp-path-selection-mode/0.18.1/bgp-path-selection-mode-0.18.1-cyclonedx.json,org.opendaylight.bgpcep:bgp-path-selection-mode:0.18.1,19,19,True
sbom/org/opendaylight/bgpcep/bgp-path-selection-mode/0.18.1/bgp-path-selection-mode-0.18.1-cyclonedx.xml,org.opendaylight.bgpcep:bgp-path-selection-mode:0.18.1,19,19,True
sbom/org/opendaylight/bgpcep/bgp-path-selection-mode/0.17.3/bgp-path-selection-mode-0.17.3-cyclonedx.xml,org.opendaylight.bgpcep:bgp-path-selection-mode:0.17.3,17,17,True
sbom/org/opendaylight/bgpcep/bgp-path-selection-mode/0.17.3/bgp-path-selection-mode-0.17.3-cyclonedx.json,org.opendaylight.bgpcep:bgp-path-selection-mode:0.17.3,17,17,True
sbom/org/opendaylight/bgpcep/bgp-path-selection-mode/0.17.0/bgp-path-selection-mode-0.17.0-cyclonedx.xml,org.opendaylight.bgpcep:bgp-path-selection-mode:0.17.0,17,17,True
sbom/org/opendaylight/bgpcep/bgp-path-selection-mode/0.17.0/bgp-path-selection-mode-0.17.0-cyclonedx.json,org.opendaylight.bgpcep:bgp-path-selection-mode:0.17.0,17,17,True
sbom/org/opendaylight/bgpcep/odl-bgpcep-topology-config-loader/0.20.0/odl-bgpcep-topology-config-loader-0.20.0-cyclonedx.xml,org.opendaylight.bgpcep:odl-bgpcep-topology-config-loader:0.20.0,4,4,True
sbom/org/opendaylight/bgpcep/odl-bgpcep-topology-config-loader/0.20.0/odl-bgpcep-topology-config-loader-0.20.0-cyclonedx.json,org.opendaylight.bgpcep:odl-bgpcep-topology-config-loader:0.20.0,4,4,True
sbom/org/opendaylight/bgpcep/odl-bgpcep-topology-config-loader/0.17.5/odl-bgpcep-topology-config-loader-0.17.5-cyclonedx.xml,org.opendaylight.bgpcep:odl-bgpcep-topology-config-loader:0.17.5,7,7,True
sbom/org/opendaylight/bgpcep/odl-bgpcep-topology-config-loader/0.17.5/odl-bgpcep-topology-config-loader-0.17.5-cyclonedx.json,org.opendaylight.bgpcep:odl-bgpcep-topology-config-loader:0.17.5,7,7,True
sbom/org/opendaylight/bgpcep/pcep-server-api/0.17.3/pcep-server-api-0.17.3-cyclonedx.xml,org.opendaylight.bgpcep:pcep-server-api:0.17.3,14,13,False
sbom/org/opendaylight/bgpcep/pcep-server-api/0.17.3/pcep-server-api-0.17.3-cyclonedx.json,org.opendaylight.bgpcep:pcep-server-api:0.17.3,14,13,False
sbom/org/opendaylight/bgpcep/pcep-server-api/0.17.7/pcep-server-api-0.17.7-cyclonedx.json,org.opendaylight.bgpcep:pcep-server-api:0.17.7,16,15,False
sbom/org/opendaylight/bgpcep/pcep-server-api/0.17.7/pcep-server-api-0.17.7-cyclonedx.xml,org.opendaylight.bgpcep:pcep-server-api:0.17.7,16,15,False
sbom/org/opendaylight/bgpcep/pcep-server-api/0.19.2/pcep-server-api-0.19.2-cyclonedx.xml,org.opendaylight.bgpcep:pcep-server-api:0.19.2,16,15,False
sbom/org/opendaylight/bgpcep/pcep-server-api/0.19.2/pcep-server-api-0.19.2-cyclonedx.json,org.opendaylight.bgpcep:pcep-server-api:0.19.2,16,15,False
sbom/org/opendaylight/bgpcep/pcep-server-api/0.17.0/pcep-server-api-0.17.0-cyclonedx.xml,org.opendaylight.bgpcep:pcep-server-api:0.17.0,15,14,False
sbom/org/opendaylight/bgpcep/pcep-server-api/0.17.0/pcep-server-api-0.17.0-cyclonedx.json,org.opendaylight.bgpcep:pcep-server-api:0.17.0,15,14,False
sbom/org/opendaylight/bgpcep/pcep-server-api/0.19.0/pcep-server-api-0.19.0-cyclonedx.json,org.opendaylight.bgpcep:pcep-server-api:0.19.0,16,15,False
sbom/org/opendaylight/bgpcep/pcep-server-api/0.19.0/pcep-server-api-0.19.0-cyclonedx.xml,org.opendaylight.bgpcep:pcep-server-api:0.19.0,16,15,False
sbom/org/opendaylight/bgpcep/pcep-server-api/0.17.5/pcep-server-api-0.17.5-cyclonedx.json,org.opendaylight.bgpcep:pcep-server-api:0.17.5,14,13,False
sbom/org/opendaylight/bgpcep/pcep-server-api/0.17.5/pcep-server-api-0.17.5-cyclonedx.xml,org.opendaylight.bgpcep:pcep-server-api:0.17.5,14,13,False
sbom/org/opendaylight/bgpcep/pcep-server-api/0.21.0/pcep-server-api-0.21.0-cyclonedx.xml,org.opendaylight.bgpcep:pcep-server-api:0.21.0,14,12,False
sbom/org/opendaylight/bgpcep/pcep-server-api/0.21.0/pcep-server-api-0.21.0-cyclonedx.json,org.opendaylight.bgpcep:pcep-server-api:0.21.0,14,12,False
sbom/org/opendaylight/bgpcep/pcep-server-api/0.21.7/pcep-server-api-0.21.7-cyclonedx.xml,org.opendaylight.bgpcep:pcep-server-api:0.21.7,14,12,False
sbom/org/opendaylight/bgpcep/pcep-server-api/0.21.7/pcep-server-api-0.21.7-cyclonedx.json,org.opendaylight.bgpcep:pcep-server-api:0.21.7,14,12,False
sbom/org/opendaylight/bgpcep/features-config-loader/0.17.10/features-config-loader-0.17.10-cyclonedx.json,org.opendaylight.bgpcep:features-config-loader:0.17.10,9,9,True
sbom/org/opendaylight/bgpcep/features-config-loader/0.17.10/features-config-loader-0.17.10-cyclonedx.xml,org.opendaylight.bgpcep:features-config-loader:0.17.10,9,9,True
sbom/org/opendaylight/bgpcep/features-config-loader/0.19.8/features-config-loader-0.19.8-cyclonedx.xml,org.opendaylight.bgpcep:features-config-loader:0.19.8,9,9,True
sbom/org/opendaylight/bgpcep/features-config-loader/0.19.8/features-config-loader-0.19.8-cyclonedx.json,org.opendaylight.bgpcep:features-config-loader:0.19.8,9,9,True
sbom/org/opendaylight/bgpcep/features-config-loader/0.17.2/features-config-loader-0.17.2-cyclonedx.xml,org.opendaylight.bgpcep:features-config-loader:0.17.2,9,9,True
sbom/org/opendaylight/bgpcep/features-config-loader/0.17.2/features-config-loader-0.17.2-cyclonedx.json,org.opendaylight.bgpcep:features-config-loader:0.17.2,9,9,True
sbom/org/opendaylight/bgpcep/features-config-loader/0.17.5/features-config-loader-0.17.5-cyclonedx.json,org.opendaylight.bgpcep:features-config-loader:0.17.5,9,9,True
sbom/org/opendaylight/bgpcep/features-config-loader/0.17.5/features-config-loader-0.17.5-cyclonedx.xml,org.opendaylight.bgpcep:features-config-loader:0.17.5,9,9,True
sbom/org/opendaylight/bgpcep/features-config-loader/0.18.0/features-config-loader-0.18.0-cyclonedx.json,org.opendaylight.bgpcep:features-config-loader:0.18.0,9,9,True
sbom/org/opendaylight/bgpcep/features-config-loader/0.18.0/features-config-loader-0.18.0-cyclonedx.xml,org.opendaylight.bgpcep:features-config-loader:0.18.0,9,9,True
sbom/org/opendaylight/bgpcep/features-config-loader/0.17.1/features-config-loader-0.17.1-cyclonedx.xml,org.opendaylight.bgpcep:features-config-loader:0.17.1,9,9,True
sbom/org/opendaylight/bgpcep/features-config-loader/0.17.1/features-config-loader-0.17.1-cyclonedx.json,org.opendaylight.bgpcep:features-config-loader:0.17.1,9,9,True
sbom/org/opendaylight/bgpcep/data-change-counter/0.18.7/data-change-counter-0.18.7-cyclonedx.xml,org.opendaylight.bgpcep:data-change-counter:0.18.7,16,15,False
sbom/org/opendaylight/bgpcep/data-change-counter/0.18.7/data-change-counter-0.18.7-cyclonedx.json,org.opendaylight.bgpcep:data-change-counter:0.18.7,16,15,False
sbom/org/opendaylight/bgpcep/data-change-counter/0.19.5/data-change-counter-0.19.5-cyclonedx.json,org.opendaylight.bgpcep:data-change-counter:0.19.5,16,15,False
sbom/org/opendaylight/bgpcep/data-change-counter/0.19.5/data-change-counter-0.19.5-cyclonedx.xml,org.opendaylight.bgpcep:data-change-counter:0.19.5,16,15,False
sbom/org/opendaylight/bgpcep/odl-bgpcep-routing-policy-config-loader/0.20.2/odl-bgpcep-routing-policy-config-loader-0.20.2-cyclonedx.xml,org.opendaylight.bgpcep:odl-bgpcep-routing-policy-config-loader:0.20.2,4,4,True
sbom/org/opendaylight/bgpcep/odl-bgpcep-routing-policy-config-loader/0.20.2/odl-bgpcep-routing-policy-config-loader-0.20.2-cyclonedx.json,org.opendaylight.bgpcep:odl-bgpcep-routing-policy-config-loader:0.20.2,4,4,True
sbom/org/opendaylight/bgpcep/odl-bgpcep-routing-policy-config-loader/0.19.2/odl-bgpcep-routing-policy-config-loader-0.19.2-cyclonedx.json,org.opendaylight.bgpcep:odl-bgpcep-routing-policy-config-loader:0.19.2,7,7,True
sbom/org/opendaylight/bgpcep/odl-bgpcep-routing-policy-config-loader/0.19.2/odl-bgpcep-routing-policy-config-loader-0.19.2-cyclonedx.xml,org.opendaylight.bgpcep:odl-bgpcep-routing-policy-config-loader:0.19.2,7,7,True
sbom/org/opendaylight/bgpcep/odl-bgpcep-routing-policy-config-loader/0.18.5/odl-bgpcep-routing-policy-config-loader-0.18.5-cyclonedx.json,org.opendaylight.bgpcep:odl-bgpcep-routing-policy-config-loader:0.18.5,7,7,True
sbom/org/opendaylight/bgpcep/odl-bgpcep-routing-policy-config-loader/0.18.5/odl-bgpcep-routing-policy-config-loader-0.18.5-cyclonedx.xml,org.opendaylight.bgpcep:odl-bgpcep-routing-policy-config-loader:0.18.5,7,7,True
sbom/org/opendaylight/bgpcep/odl-bgpcep-routing-policy-config-loader/0.21.4/odl-bgpcep-routing-policy-config-loader-0.21.4-cyclonedx.json,org.opendaylight.bgpcep:odl-bgpcep-routing-policy-config-loader:0.21.4,4,4,True
sbom/org/opendaylight/bgpcep/odl-bgpcep-routing-policy-config-loader/0.21.4/odl-bgpcep-routing-policy-config-loader-0.21.4-cyclonedx.xml,org.opendaylight.bgpcep:odl-bgpcep-routing-policy-config-loader:0.21.4,4,4,True
sbom/org/opendaylight/bgpcep/odl-bgpcep-routing-policy-config-loader/0.17.8/odl-bgpcep-routing-policy-config-loader-0.17.8-cyclonedx.xml,org.opendaylight.bgpcep:odl-bgpcep-routing-policy-config-loader:0.17.8,7,7,True
sbom/org/opendaylight/bgpcep/odl-bgpcep-routing-policy-config-loader/0.17.8/odl-bgpcep-routing-policy-config-loader-0.17.8-cyclonedx.json,org.opendaylight.bgpcep:odl-bgpcep-routing-policy-config-loader:0.17.8,7,7,True
